,5_img.zip,5_img.zip,10_img.zip,10_img.zip,50_img.zip,50_img.zip,100_img.zip,100_img.zip,500_img.zip,500_img.zip
,train,test,train,test,train,test,train,test,train,test
epoch,,,,,,,,,,
0,3.125,0.0,5.46875,0.0,8.59375,14.375,15.3125,43.125,48.609375,69.875
1,6.25,0.0,7.8125,6.25,30.0,31.875,47.96875,56.875,71.234375,77.0625
2,9.375,0.0,7.03125,12.5,46.09375,46.875,61.796875,62.8125,75.03125,78.6875
3,18.75,0.0,15.625,12.5,58.4375,50.0,66.5625,66.875,77.6875,78.75
4,25.0,6.25,27.34375,12.5,67.1875,56.25,70.546875,69.6875,79.125,80.4375
5,37.5,6.25,33.59375,15.625,70.46875,56.875,74.0625,67.1875,81.453125,81.0
6,42.1875,18.75,33.59375,15.625,75.15625,60.625,75.859375,71.25,81.796875,83.5625
7,50.0,18.75,41.40625,18.75,76.71875,61.25,78.90625,71.25,82.90625,83.0
8,64.0625,25.0,46.875,18.75,80.15625,61.875,80.0,71.25,84.34375,83.0
9,73.4375,31.25,50.78125,25.0,80.46875,62.5,81.640625,72.5,85.140625,84.375
10,75.0,31.25,61.71875,28.125,82.5,63.75,81.015625,69.0625,85.875,83.8125
11,82.8125,37.5,60.9375,28.125,84.53125,63.75,82.5,73.125,86.328125,84.5
12,85.9375,37.5,74.21875,28.125,86.40625,65.0,84.53125,71.875,86.78125,84.25
13,87.5,37.5,75.0,31.25,87.03125,66.25,85.078125,74.6875,88.5,85.375
14,87.5,43.75,80.46875,34.375,88.125,63.75,86.09375,72.1875,88.5625,84.625
15,92.1875,50.0,80.46875,28.125,89.53125,65.0,86.328125,75.0,88.734375,84.9375
16,95.3125,50.0,79.6875,31.25,91.5625,65.0,88.203125,75.0,89.59375,85.5625
17,96.875,50.0,79.6875,37.5,89.84375,63.125,86.796875,75.0,89.3125,85.1875
18,96.875,50.0,86.71875,37.5,91.09375,65.0,88.90625,74.375,90.640625,85.625
19,95.3125,50.0,86.71875,40.625,92.5,66.25,89.0625,74.375,90.6875,86.0625
20,96.875,50.0,83.59375,40.625,92.1875,64.375,87.8125,75.0,90.859375,85.3125
21,98.4375,50.0,87.5,37.5,92.03125,65.0,90.46875,75.0,90.9375,86.0625
22,95.3125,50.0,89.84375,37.5,92.34375,66.25,89.765625,75.3125,91.890625,86.75
23,96.875,50.0,86.71875,37.5,94.21875,65.0,90.9375,75.3125,92.0,86.5625
24,100.0,50.0,93.75,37.5,94.375,65.0,91.875,75.9375,92.28125,86.9375
25,100.0,50.0,89.84375,37.5,93.59375,66.25,92.1875,74.6875,92.765625,86.125
26,98.4375,43.75,91.40625,37.5,94.21875,65.0,92.5,75.9375,93.265625,86.5625
27,100.0,43.75,92.1875,37.5,94.375,66.25,91.328125,74.0625,93.0,86.3125
28,98.4375,43.75,94.53125,37.5,93.90625,66.25,93.59375,75.625,92.953125,86.5625
29,100.0,43.75,96.09375,37.5,96.09375,69.375,93.28125,74.6875,93.6875,86.5
30,100.0,43.75,96.875,37.5,94.6875,67.5,93.90625,76.25,93.953125,86.9375
31,100.0,43.75,95.3125,40.625,95.625,66.875,93.59375,77.5,94.234375,86.8125
32,98.4375,43.75,96.09375,40.625,95.15625,68.75,92.96875,75.3125,94.421875,86.625
33,100.0,43.75,99.21875,37.5,96.875,65.0,93.90625,76.25,94.703125,86.4375
34,98.4375,43.75,96.09375,37.5,96.40625,65.0,93.984375,76.25,94.375,86.9375
35,100.0,43.75,95.3125,37.5,95.3125,68.125,95.3125,76.25,94.890625,87.25
36,100.0,43.75,96.875,37.5,97.1875,66.875,94.296875,75.3125,94.828125,86.9375
37,98.4375,43.75,98.4375,40.625,97.5,65.0,94.84375,76.5625,95.65625,87.0
38,100.0,43.75,96.09375,43.75,96.40625,68.75,94.453125,76.875,95.421875,87.375
39,100.0,50.0,99.21875,43.75,96.5625,67.5,95.46875,76.5625,95.546875,87.0625
40,100.0,50.0,99.21875,43.75,96.5625,67.5,95.9375,75.0,95.546875,87.625
41,100.0,50.0,99.21875,43.75,97.65625,67.5,94.6875,76.5625,95.890625,87.0
42,100.0,50.0,99.21875,46.875,96.875,65.0,95.234375,76.875,95.9375,87.375
43,100.0,50.0,98.4375,43.75,97.65625,65.0,95.625,75.9375,96.046875,87.125
44,100.0,43.75,98.4375,43.75,97.1875,65.625,96.71875,75.3125,96.078125,86.3125
45,100.0,43.75,99.21875,43.75,97.1875,67.5,96.875,75.625,96.15625,87.0625
46,100.0,43.75,99.21875,43.75,97.96875,64.375,96.328125,75.3125,96.59375,87.875
47,100.0,43.75,99.21875,43.75,97.5,68.75,96.40625,75.3125,96.765625,87.5625
48,100.0,43.75,100.0,43.75,98.28125,66.875,97.1875,75.9375,96.578125,87.6875
49,100.0,43.75,99.21875,43.75,98.75,66.875,97.5,74.375,96.578125,87.3125
